ano,total,letalidade_violenta,hom_doloso,total_roubos,roubo_veiculo,roubo_rua,total_ant,letalidade_violenta_ant,hom_doloso_ant,roubos_ant,roubo_veiculo_ant,roubo_rua_ant,var_total,var_letalidade_violenta,var_hom_doloso,var_roubos,var_roubo_veiculo,var_roubo_rua,color_let,color_hom,color_roubo,color_veic,color_rua
2003,536.16,8.05,6.62,118.83,33.53,36.67,,,,,,,,,,,,,#e8816e,#e8816e,#e8816e,#e8816e,#e8816e
2004,550.26,7.64,6.44,110.9,32.41,39.84,536163.0,8054.0,6624.0,118834.0,33531.0,36669.0,2.6,-5.1,-2.8,-6.7,-3.3,8.6,#4c60d6,#4c60d6,#4c60d6,#4c60d6,#e8816e
2005,581.42,7.99,6.62,113.44,32.69,52.34,550262.0,7645.0,6438.0,110903.0,32408.0,39836.0,5.7,4.5,2.8,2.3,0.9,31.4,#e8816e,#e8816e,#e8816e,#e8816e,#e8816e
2006,609.25,7.65,6.32,124.09,34.32,64.67,581416.0,7987.0,6620.0,113437.0,32690.0,52338.0,4.8,-4.2,-4.5,9.4,5.0,23.6,#4c60d6,#4c60d6,#e8816e,#e8816e,#e8816e
2007,631.68,7.7,6.13,137.42,31.49,77.34,609251.0,7649.0,6323.0,124087.0,34324.0,64665.0,3.7,0.7,-3.0,10.7,-8.3,19.6,#e8816e,#4c60d6,#e8816e,#4c60d6,#e8816e
2008,654.74,7.13,5.72,141.18,27.85,86.57,631684.0,7699.0,6133.0,137422.0,31490.0,77337.0,3.7,-7.3,-6.8,2.7,-11.6,11.9,#4c60d6,#4c60d6,#e8816e,#4c60d6,#e8816e
2009,669.72,7.11,5.79,138.28,25.04,88.5,654745.0,7134.0,5717.0,141175.0,27847.0,86574.0,2.3,-0.4,1.3,-2.1,-10.1,2.2,#4c60d6,#e8816e,#4c60d6,#4c60d6,#e8816e
2010,674.05,5.83,4.77,120.3,20.05,78.54,669716.0,7106.0,5793.0,138280.0,25036.0,88495.0,0.6,-18.0,-17.7,-13.0,-19.9,-11.3,#4c60d6,#4c60d6,#4c60d6,#4c60d6,#4c60d6
2011,696.28,4.96,4.28,106.69,18.77,66.54,674047.0,5828.0,4767.0,120300.0,20052.0,78536.0,3.3,-14.9,-10.2,-11.3,-6.4,-15.3,#4c60d6,#4c60d6,#4c60d6,#4c60d6,#4c60d6
2012,718.73,4.67,4.08,103.78,22.06,58.76,696275.0,4960.0,4279.0,106688.0,18773.0,66535.0,3.2,-5.9,-4.6,-2.7,17.5,-11.7,#4c60d6,#4c60d6,#4c60d6,#e8816e,#4c60d6
2013,775.13,5.35,4.74,126.19,28.0,72.26,718733.0,4666.0,4081.0,103775.0,22065.0,58763.0,7.8,14.6,16.3,21.6,26.9,23.0,#e8816e,#e8816e,#e8816e,#e8816e,#e8816e
2014,818.73,5.72,4.94,158.0,32.65,95.53,775129.0,5348.0,4745.0,126190.0,28002.0,72256.0,5.6,6.9,4.2,25.2,16.6,32.2,#e8816e,#e8816e,#e8816e,#e8816e,#e8816e
2015,777.36,5.01,4.2,147.93,31.04,85.28,818727.0,5719.0,4942.0,157995.0,32651.0,95533.0,-5.1,-12.4,-15.0,-6.4,-4.9,-10.7,#4c60d6,#4c60d6,#4c60d6,#4c60d6,#4c60d6
2016,806.04,6.26,5.04,208.78,41.7,127.1,777356.0,5010.0,4200.0,147933.0,31035.0,85280.0,3.7,25.0,20.0,41.1,34.4,49.0,#e8816e,#e8816e,#e8816e,#e8816e,#e8816e
2017,750.61,6.75,5.35,230.44,54.37,125.65,806042.0,6262.0,5042.0,208781.0,41696.0,127098.0,-6.9,7.8,6.0,10.4,30.4,-1.1,#e8816e,#e8816e,#e8816e,#e8816e,#4c60d6
2018,770.47,6.71,4.95,231.61,52.1,130.62,750607.0,6749.0,5346.0,230437.0,54366.0,125646.0,2.6,-0.5,-7.4,0.5,-4.2,4.0,#4c60d6,#4c60d6,#e8816e,#4c60d6,#e8816e
2019,781.52,5.98,4.0,199.31,39.75,120.47,770467.0,6714.0,4950.0,231606.0,52097.0,130620.0,1.4,-10.9,-19.1,-13.9,-23.7,-7.8,#4c60d6,#4c60d6,#4c60d6,#4c60d6,#4c60d6
